day,customer_id,sale_kind,total_sales,,,
2021-12-02,1020633,return,-954.24,,,
2021-12-02,1020634,order,305.76,,,
2021-12-02,1020635,order,886.9632,,,
2021-12-02,1020636,order,357.76,,,
2021-12-02,1020637,order,399.5264,,,
2021-12-02,1020638,order,577.28,,,
2021-12-02,1020639,order,866.0384,,,
2021-12-02,1020640,order,1308.528,,,
2021-12-02,1020641,order,1386.432,,,
2021-12-02,1020642,order,209.04,,,
2021-12-02,1020643,order,464.64,,,
2021-12-02,1020644,order,649.152,,,
2021-12-02,1020645,order,176,,,
2021-12-02,1020646,order,598.176,,,
2021-12-02,1020647,order,260.096,,,
2021-12-02,1020648,order,2703.072,,,
2021-12-02,1020649,order,947.36,,,
2021-12-02,1020650,order,282.448,,,
2021-12-02,1020651,order,352.256,,,
2021-12-03,1003657,order,388.864,,,
2021-12-03,1003801,order,678.528,,,
2021-12-03,1005417,order,755.904,,,
2021-12-03,1006675,order,1069.6,,,
2021-12-03,1006874,order,646.272,,,
2021-12-03,1007272,order,691.2,,,
2021-12-03,1007906,order,1345.344,,,
2021-12-03,1009202,order,103.68,,,
2021-12-03,1011657,order,552.512,,,
2021-12-03,1014306,order,341.44,,,
2021-12-03,1015207,order,415.52,,,
2021-12-03,1015637,order,394.24,,,
2021-12-03,1016077,order,237.12,,,
2021-12-03,1000241,order,568.4,,,
2021-12-03,1018229,order,282.24,,,
2021-12-03,1019002,order,921.984,,,
2021-12-03,1020652,order,3477.488,,,
2021-12-03,1019305,order,1023.66,,,
2021-12-03,1019463,order,274.4,,,
2021-12-03,1019743,order,1508.416,,,
2021-12-03,1020270,order,258.96,,,
2021-12-03,1020635,return,-896.2024,,,
2021-12-03,1020653,order,179.928,,,
2021-12-03,1020654,order,786,,,
2021-12-03,1020655,order,737.856,,,
2021-12-03,1020656,order,347.328,,,
2021-12-03,1020657,order,1026,,,
2021-12-03,1020658,order,313.28,,,
2021-12-03,1020659,order,461.12,,,
2021-12-03,1020660,order,356.72,,,
2021-12-03,1020661,order,227.36,,,
2021-12-03,1020662,order,349.44,,,
2021-12-03,1020663,order,351.232,,,
2021-12-03,1020664,order,572.32,,,
2021-12-03,1020665,order,1280.16,,,
2021-12-03,1020666,order,296.96,,,
2021-12-03,1020667,order,1454.32,,,
2021-12-03,1020668,order,440,,,
2021-12-03,1020669,order,544.88,,,
2021-12-03,1020670,order,254.8,,,
2021-12-04,1001823,order,290.16,,,
2021-12-04,1002135,order,307.84,,,
2021-12-04,1004001,return,-177.072,,,
2021-12-04,1004508,order,359.04,,,
2021-12-04,1004683,order,10204.416,,,
2021-12-04,1007426,order,184.8,,,
2021-12-04,1008478,order,520.448,,,
2021-12-04,1008956,order,772.8,,,
2021-12-04,1010744,order,465.12,,,
2021-12-04,1011102,order,376.32,,,
2021-12-04,1011703,order,771.456,,,
2021-12-04,1012545,order,517.824,,,
2021-12-04,1013163,order,793.8,,,
2021-12-04,1015167,order,59.52,,,
2021-12-04,1018684,order,107.52,,,
2021-12-04,1018881,order,308.88,,,
2021-12-04,1019072,order,298.96,,,
2021-12-04,1019275,order,383.68,,,
2021-12-04,1019530,order,228.8,,,
2021-12-04,1019696,order,1198.4,,,
2021-12-04,1020277,order,669.536,,,
2021-12-04,1020671,order,403.2,,,
2021-12-04,1020672,order,427.28,,,
2021-12-04,1020673,order,3264.352,,,
2021-12-04,1020674,order,1134.36,,,
2021-12-04,1020675,order,200.64,,,
2021-12-04,1020676,order,384.16,,,
2021-12-04,1020677,order,614.016,,,
2021-12-04,1020678,order,677.376,,,
2021-12-04,1020679,order,835.2,,,
2021-12-04,1020680,order,702.464,,,
2021-12-04,1020681,order,313.6,,,
2021-12-04,1020682,order,381,,,
2021-12-04,1020683,order,552.72,,,
2021-12-04,1020684,order,398.784,,,
2021-12-04,1020685,order,423.36,,,
2021-12-04,1020686,order,462.56,,,
2021-12-04,1020687,order,577.024,,,
2021-12-04,1020688,order,834.96,,,
2021-12-04,1020689,order,664.832,,,
2021-12-04,1020690,order,376.32,,,
2021-12-04,1020691,order,320.32,,,
2021-12-04,1020692,order,309.76,,,
2021-12-04,1020693,order,422.4236,,,
2021-12-04,1020694,order,211.68,,,
2021-12-05,1003503,order,816.672,,,
2021-12-05,1011849,order,467.456,,,
2021-12-05,1004697,order,1835.68,,,
2021-12-05,1006627,order,648.96,,,
2021-12-05,1007106,order,349.44,,,
2021-12-05,1007116,order,215.6,,,
2021-12-05,1008294,order,740.096,,,
2021-12-05,1009685,order,264.16,,,
2021-12-05,1000101,return,-167.552,,,
2021-12-05,1011869,return,-386.904,,,
2021-12-05,1013714,order,427.44,,,
2021-12-05,1014020,order,141.12,,,
2021-12-05,1020695,order,288.64,,,
2021-12-05,1017720,order,504,,,
2021-12-05,1019318,order,550.7336,,,
2021-12-05,1019367,order,266.56,,,
2021-12-05,1020091,order,325.888,,,
2021-12-05,1020696,order,1585.024,,,
2021-12-05,1020697,order,1697.2408,,,
2021-12-05,1020698,order,211.68,,,
2021-12-05,1020699,order,364.56,,,
2021-12-05,1020700,order,557.28,,,
2021-12-05,1020701,order,301.84,,,
2021-12-05,1020702,order,196.56,,,
2021-12-05,1020703,order,221.52,,,
2021-12-05,1020704,order,344.96,,,
2021-12-05,1020705,order,409.536,,,
2021-12-05,1020706,order,223.44,,,
2021-12-05,1020707,order,512.512,,,
2021-12-05,1020708,order,560.56,,,
2021-12-05,1020709,order,211.68,,,
2021-12-05,1020710,order,497.84,,,
2021-12-05,1020711,order,424.32,,,
2021-12-05,1020712,order,552.738,,,
2021-12-05,1020713,order,344.96,,,
2021-12-05,1020714,order,427.28,,,
2021-12-05,1020715,order,355.52,,,
2021-12-05,1020716,order,1506.064,,,
2021-12-05,1020717,order,1217.16,,,
2021-12-05,1020718,order,249.6,,,
2021-12-05,1020719,order,385.152,,,
2021-12-06,1002923,order,1026.72,,,
2021-12-06,1002978,order,161.112,,,
2021-12-06,1010339,order,179.2,,,
2021-12-06,1007236,order,283.92,,,
2021-12-06,1007297,order,345.216,,,
2021-12-06,1010647,return,-320.688,,,
2021-12-06,1011057,return,-212.4392,,,
2021-12-06,1012964,order,337.12,,,
2021-12-06,1013093,order,525.28,,,
2021-12-06,1013300,order,162,,,
2021-12-06,1014181,order,323.84,,,
2021-12-06,1020720,order,313.6,,,
2021-12-06,1016638,order,454.512,,,
2021-12-06,1017042,order,780.672,,,
2021-12-06,1017287,order,329.6,,,
2021-12-06,1017334,order,1042.72,,,
2021-12-06,1017334,return,-130.592,,,
2021-12-06,1017851,order,333.84,,,
2021-12-06,1017957,order,372.64,,,
2021-12-06,1018260,order,858.48,,,
2021-12-06,1020721,order,419.84,,,
2021-12-06,1019057,order,407.68,,,
2021-12-06,1019427,order,163.2,,,
2021-12-06,1019713,order,537.04,,,
2021-12-06,1020322,return,-320.712,,,
2021-12-06,1020406,return,-393,,,
2021-12-06,1020722,order,547.5,,,
2021-12-06,1020609,return,-551.232,,,
2021-12-06,1020723,order,2229.024,,,
2021-12-06,1020724,order,752.64,,,
2021-12-06,1020725,order,415.36,,,
2021-12-06,1020726,order,316.16,,,
2021-12-06,1020727,order,411.6,,,
2021-12-06,1020728,order,601.216,,,
2021-12-06,1020729,order,738.024,,,
2021-12-06,1020730,order,258.96,,,
2021-12-06,1020731,order,427.28,,,
2021-12-06,1020732,order,1133.776,,,
2021-12-06,1020733,order,388.08,,,
2021-12-06,1020734,order,1342.68,,,
2021-12-06,1020735,order,576.24,,,
2021-12-06,1020736,order,260.48,,,
2021-12-06,1020737,order,658.56,,,
2021-12-06,1020738,order,352.8,,,
2021-12-06,1020739,order,313.6,,,
2021-12-06,1020740,order,464.128,,,
2021-12-06,1020741,order,243.04,,,
2021-12-06,1020742,order,1246.56,,,
2021-12-06,1020743,order,715.008,,,
2021-12-06,1020744,order,336.96,,,
2021-12-06,1020745,order,234,,,
2021-12-06,1001437,order,1873.8384,,,
2021-12-07,1003579,order,1580.544,,,
2021-12-07,1007765,order,200.64,,,
2021-12-07,1009391,order,382.592,,,
2021-12-07,1016333,order,627.2,,,
2021-12-07,1016381,order,317.52,,,
2021-12-07,1020009,return,-192.304,,,
2021-12-07,1017954,return,-805.728,,,
2021-12-07,1018309,order,708.288,,,
2021-12-07,1020038,order,690.3,,,
2021-12-07,1020363,order,614.656,,,
2021-12-07,1020609,return,-623.616,,,
2021-12-07,1020626,order,268.202,,,
2021-12-07,1020746,order,384.7968,,,
2021-12-07,1020708,order,360.64,,,
2021-12-07,1020742,return,-179.34,,,
2021-12-07,1020747,order,541.824,,,
2021-12-07,1020748,order,857.088,,,
2021-12-07,1020749,order,999.0068,,,
2021-12-07,1020750,order,1158.24,,,
2021-12-07,1020751,order,705.28,,,
2021-12-07,1020752,order,520.576,,,
2021-12-07,1020753,order,347.392,,,
2021-12-07,1020754,order,430.56,,,
2021-12-07,1020755,order,130.56,,,
2021-12-07,1020756,order,295.68,,,
2021-12-07,1020757,order,564.48,,,
2021-12-07,1020758,order,337.92,,,
2021-12-07,1020759,order,366.08,,,
2021-12-07,1020760,order,388.864,,,
2021-12-07,1020761,order,510.72,,,
2021-12-07,1020762,order,116,,,
2021-12-07,1020763,order,274.56,,,
2021-12-07,1020764,order,501.76,,,
2021-12-07,1020765,order,708.736,,,
2021-12-07,1020766,order,182.52,,,
2021-12-07,1020767,order,1816.08,,,
2021-12-07,1020768,order,702.464,,,
2021-12-07,1020769,order,662.94,,,
2021-12-07,1020770,order,692,,,
2021-12-07,1020771,order,667.92,,,
2021-12-07,1020772,order,577.792,,,
2021-12-08,1003366,return,-37.6,,,
2021-12-08,1004075,order,545.664,,,
2021-12-08,1005600,order,778.624,,,
2021-12-08,1007850,order,375.84,,,
2021-12-08,1008249,order,360.052,,,
2021-12-08,1009146,order,525.78,,,
2021-12-08,1013437,order,743.68,,,
2021-12-08,1012979,order,2774.016,,,
2021-12-08,1013177,order,408.32,,,
2021-12-08,1013261,order,501.76,,,
2021-12-08,1013745,order,419.44,,,
2021-12-08,1014361,order,586.432,,,
2021-12-08,1018321,return,-383.568,,,
2021-12-08,1017999,order,371.52,,,
2021-12-08,1019278,order,1208.34,,,
2021-12-08,1019905,order,138.24,,,
2021-12-08,1020221,return,-396.144,,,
2021-12-08,1020248,return,-60,,,
2021-12-08,1020295,return,-362.208,,,
2021-12-08,1020381,return,-428.4,,,
2021-12-08,1020686,order,341.04,,,
2021-12-08,1020768,return,-664.832,,,
2021-12-08,1020773,order,727.744,,,
2021-12-08,1020774,order,270.48,,,
2021-12-08,1020775,order,243.04,,,
2021-12-08,1020776,order,326.144,,,
2021-12-08,1020777,order,414.96,,,
2021-12-08,1020778,order,501.76,,,
2021-12-08,1020779,order,459.36,,,
2021-12-08,1020780,order,386.88,,,
2021-12-08,1020781,order,614.656,,,
2021-12-08,1020782,order,444.6064,,,
2021-12-08,1020783,order,647.52,,,
2021-12-08,1020784,order,1082.16,,,
2021-12-08,1020785,order,302.64,,,
2021-12-08,1020786,order,467.28,,,
2021-12-08,1020787,order,448,,,
2021-12-08,1020788,order,194.48,,,
2021-12-08,1020789,order,376.32,,,
2021-12-08,1020790,order,305.76,,,
2021-12-08,1020791,order,411.84,,,
2021-12-08,1020792,order,254.8,,,
2021-12-08,1001437,order,630.08,,,
2021-12-08,1007262,order,315.12,,,
2021-12-09,1001724,return,-669.536,,,
2021-12-09,1002087,return,-370.44,,,
2021-12-09,1002899,return,-167.384,,,
2021-12-09,1003836,return,-175.168,,,
2021-12-09,1003871,order,503.36,,,
2021-12-09,1003876,return,-346.528,,,
2021-12-09,1004259,return,-580.536,,,
2021-12-09,1004683,return,-3773.4,,,
2021-12-09,1006074,return,-169.344,,,
2021-12-09,1006635,return,-332.024,,,
2021-12-09,1007333,return,-809.6,,,
2021-12-09,1008883,return,-1327.816,,,
2021-12-09,1009149,order,800.922,,,
2021-12-09,1009218,return,-2031.12,,,
2021-12-09,1009524,return,-156.408,,,
2021-12-09,1010035,return,-436.8,,,
2021-12-09,1009739,return,-225.008,,,
2021-12-09,1010075,return,396.508,,,
2021-12-09,1010119,order,501.76,,,
2021-12-09,1010329,return,279.888,,,
2021-12-09,1000060,return,739.536,,,
2021-12-09,1010974,order,1081.74,,,
2021-12-09,1011101,return,200.312,,,
2021-12-09,1011250,order,1936.032,,,
2021-12-09,1011346,order,701.76,,,
2021-12-09,1011869,return,-315.392,,,
2021-12-09,1012064,return,-79.296,,,
2021-12-09,1013491,return,-1906.24,,,
2021-12-09,1019479,return,-258.944,,,
2021-12-09,1012572,order,380.928,,,
2021-12-09,1013437,order,197.2,,,
2021-12-09,1012638,order,1275.456,,,
2021-12-09,1013300,order,1283.52,,,
2021-12-09,1014234,order,288.32,,,
2021-12-09,1014282,return,-639.576,,,
2021-12-09,1014384,return,475.2,,,
2021-12-09,1014691,return,-675.136,,,
2021-12-09,1014763,return,-557.76,,,
2021-12-09,1015347,return,157.696,,,
2021-12-09,1015867,return,-169.4008,,,
2021-12-09,1016263,return,-735.392,,,
2021-12-09,1016656,return,215.152,,,
2021-12-09,1016839,return,-228.096,,,
2021-12-09,1017043,order,665.58,,,
2021-12-09,1017334,return,-801.248,,,
2021-12-09,1017354,return,-282.632,,,
2021-12-09,1018279,return,203,,,
2021-12-09,1017954,order,732.06,,,
2021-12-09,1018458,return,-353.976,,,
2021-12-09,1019282,return,-2676.48,,,
2021-12-09,1018854,return,-556.104,,,
2021-12-09,1020793,order,1643.5584,,,
2021-12-09,1018740,return,-321.368,,,
2021-12-09,1018755,return,-308.3472,,,
2021-12-09,1018904,return,-1257.66,,,
2021-12-09,1018960,return,-373.184,,,
2021-12-09,1018988,return,243.236,,,
2021-12-09,1019076,return,-333.2,,,
2021-12-09,1019084,return,369.852,,,
2021-12-09,1019092,order,880.32,,,
2021-12-09,1019116,return,-426.496,,,
2021-12-09,1019175,return,-246.568,,,
2021-12-09,1019250,return,-272.272,,,
2021-12-09,1019273,return,322.048,,,
2021-12-09,1019323,return,-179.928,,,
2021-12-09,1019348,return,-353.192,,,
2021-12-09,1019357,return,326.536,,,
2021-12-09,1019380,return,-349.86,,,
2021-12-09,1019406,return,-576.24,,,
2021-12-09,1019415,return,-501.76,,,
2021-12-09,1019418,return,-525.5272,,,
2021-12-09,1019419,return,-664.832,,,
2021-12-09,1019424,return,-139.944,,,
2021-12-09,1019437,return,-802.424,,,
2021-12-09,1019491,return,-216.776,,,
2021-12-09,1019494,return,-705.824,,,
2021-12-09,1019499,return,-271.656,,,
2021-12-09,1019504,return,-402.192,,,
2021-12-09,1019519,return,-614.656,,,
2021-12-09,1019527,return,-936.32,,,
2021-12-09,1019528,return,170.016,,,
2021-12-09,1019531,return,-1888.908,,,
2021-12-09,1019564,return,-326.536,,,
2021-12-09,1019598,return,-148.176,,,
2021-12-09,1019613,return,-145.432,,,
2021-12-09,1019629,return,-326.536,,,
2021-12-09,1019633,return,332.024,,,
2021-12-09,1019782,return,-320.688,,,
2021-12-09,1019992,return,-405.576,,,
2021-12-09,1020191,order,301.84,,,
2021-12-09,1020746,return,-354.5372,,,
2021-12-09,1020794,order,452.352,,,
2021-12-09,1020795,order,435.12,,,
2021-12-09,1020789,return,-540.96,,,
2021-12-09,1020796,order,199.92,,,
2021-12-09,1020797,order,575.344,,,
2021-12-09,1020798,order,180.4,,,
2021-12-09,1020799,order,2326.512,,,
2021-12-09,1020800,order,250.88,,,
2021-12-09,1020801,order,274.56,,,
2021-12-09,1020802,order,361.3632,,,
2021-12-09,1020803,order,708.864,,,
2021-12-09,1020804,order,364.56,,,
2021-12-09,1020805,order,991.616,,,
2021-12-09,1020806,order,593.712,,,
2021-12-09,1020807,order,420.5696,,,
2021-12-09,1020808,order,708.736,,,
2021-12-09,1020809,order,654.72,,,
2021-12-09,1020810,order,552.72,,,
2021-12-09,1020811,order,278.32,,,
2021-12-09,1020812,order,580.992,,,
2021-12-09,1020813,order,211.2,,,
2021-12-09,1020814,order,564.0624,,,
2021-12-09,1020815,order,934,,,
2021-12-10,1009146,order,539.392,,,
2021-12-10,1009775,order,341.44,,,
2021-12-10,1009857,order,428.032,,,
2021-12-10,1010471,order,689.92,,,
2021-12-10,1012502,order,950.4,,,
2021-12-10,1013437,return,-385.28,,,
2021-12-10,1013328,order,718.8896,,,
2021-12-10,1015810,order,158.4,,,
2021-12-10,1015952,order,466.48,,,
2021-12-10,1020816,order,368.16,,,
2021-12-10,1000354,order,396.24,,,
2021-12-10,1018195,return,-134.568,,,
2021-12-10,1019213,order,496.32,,,
2021-12-10,1019263,return,-408.856,,,
2021-12-10,1019364,order,404.8,,,
2021-12-10,1020148,return,-106.624,,,
2021-12-10,1020426,order,451.52,,,
2021-12-10,1020817,order,747.52,,,
2021-12-10,1020818,order,254.8,,,
2021-12-10,1020819,order,455.52,,,
2021-12-10,1020820,order,298.6868,,,
2021-12-10,1020821,order,1068.6,,,
2021-12-10,1020822,order,294,,,
2021-12-10,1020823,order,438.48,,,
2021-12-10,1020824,order,551.936,,,
2021-12-10,1020825,order,995.808,,,
2021-12-10,1020826,order,497.84,,,
2021-12-10,1020827,order,381,,,
2021-12-10,1020828,order,490,,,
2021-12-10,1020829,order,631.04,,,
2021-12-10,1020830,order,249.28,,,
2021-12-10,1020831,order,660,,,
2021-12-10,1020832,order,776.16,,,
2021-12-10,1020833,order,687.104,,,
2021-12-10,1020834,order,397.76,,,
2021-12-10,1020835,order,282.5604,,,
2021-12-10,1020836,order,476.72,,,
2021-12-10,1020837,order,584.08,,,
2021-12-10,1020838,order,219.52,,,
2021-12-10,1020839,order,482.944,,,
2021-12-10,1020840,order,195.84,,,
2021-12-10,1014944,return,-203.056,,,
2021-12-11,1001223,order,324.672,,,
2021-12-11,1003616,order,499.2,,,
2021-12-11,1004683,order,1209.248,,,
2021-12-11,1006695,order,224.488,,,
2021-12-11,1006996,order,742.4,,,
2021-12-11,1007375,order,694.96,,,
2021-12-11,1007668,order,1045.28,,,
2021-12-11,1007894,order,834.176,,,
2021-12-11,1007997,return,-154.224,,,
2021-12-11,1008221,order,1290.912,,,
2021-12-11,1013400,order,488.704,,,
2021-12-11,1013432,return,-52.164,,,
2021-12-11,1015025,return,-265.512,,,
2021-12-11,1015944,order,847.53,,,
2021-12-11,1015955,order,576.3408,,,
2021-12-11,1016059,order,673.92,,,
2021-12-11,1017176,order,273.76,,,
2021-12-11,1017883,order,2027.648,,,
2021-12-11,1017917,order,760.032,,,
2021-12-11,1018460,order,391.28,,,
2021-12-11,1020215,order,1145.76,,,
2021-12-11,1020463,return,-166.632,,,
2021-12-11,1020841,order,487.32,,,
2021-12-11,1020842,order,573.44,,,
2021-12-11,1020843,order,831.04,,,
2021-12-11,1020844,order,352.8,,,
2021-12-11,1020845,order,397.12,,,
2021-12-11,1020846,order,846.6,,,
2021-12-11,1020847,order,99.22,,,
2021-12-11,1020848,order,297.92,,,
2021-12-11,1020849,order,671.104,,,
2021-12-11,1020850,order,873.776,,,
2021-12-11,1020851,order,394.24,,,
2021-12-11,1020852,order,458.64,,,
2021-12-11,1020853,order,831.42,,,
2021-12-11,1020854,order,332.416,,,
2021-12-11,1020855,order,196.56,,,
2021-12-11,1020856,order,648.24,,,
2021-12-11,1020857,order,588,,,
2021-12-11,1020858,order,748.8,,,
2021-12-11,1020859,order,337.92,,,
2021-12-11,1020860,order,815.36,,,
2021-12-11,1020861,order,490.3976,,,
2021-12-11,1020862,order,282.24,,,
2021-12-11,1020863,order,728.832,,,
2021-12-11,1020864,order,390.72,,,
2021-12-11,1020865,order,823.44,,,
2021-12-11,1000614,order,1483.328,,,
2021-12-11,1001437,order,2089.984,,,
2021-12-12,1001846,order,783.6892,,,
2021-12-12,1003616,order,839.232,,,
2021-12-12,1004806,order,392.6208,,,
2021-12-12,1004828,order,747.52,,,
2021-12-12,1009121,order,547.584,,,
2021-12-12,1009124,order,413.952,,,
2021-12-12,1010745,order,771.456,,,
2021-12-12,1010810,order,572.32,,,
2021-12-12,1012891,order,744.192,,,
2021-12-12,1013956,order,452.2112,,,
2021-12-12,1014688,order,414.336,,,
2021-12-12,1015251,order,878.08,,,
2021-12-12,1015810,order,998.816,,,
2021-12-12,1015920,order,487.424,,,
2021-12-12,1016104,order,1186.86,,,
2021-12-12,1016994,order,493.92,,,
2021-12-12,1018200,order,140.6,,,
2021-12-12,1018444,order,386.24,,,
2021-12-12,1018973,order,821.76,,,
2021-12-12,1019367,order,653.952,,,
2021-12-12,1019429,order,509.6,,,
2021-12-12,1020148,order,363.776,,,
2021-12-12,1020188,order,1944.32,,,
2021-12-12,1020866,order,431.2,,,
2021-12-12,1020867,order,635.04,,,
2021-12-12,1020868,order,485.588,,,
2021-12-12,1020869,order,490.68,,,
2021-12-12,1020870,order,878.08,,,
2021-12-12,1020871,order,655.2,,,
2021-12-12,1020872,order,296.4,,,
2021-12-12,1020873,order,301.84,,,
2021-12-12,1020874,order,372.4,,,
2021-12-12,1020875,order,297.6,,,
2021-12-12,1020876,order,1399.11,,,
2021-12-12,1020877,order,215.6,,,
2021-12-12,1020878,order,388.608,,,
2021-12-12,1020879,order,493.92,,,
2021-12-12,1020880,order,788.608,,,
2021-12-12,1020881,order,295.68,,,
2021-12-12,1020882,order,757.76,,,
2021-12-12,1020883,order,40,,,
2021-12-12,1020884,order,812.16,,,
2021-12-12,1020885,order,368.48,,,
2021-12-12,1020886,order,667.32,,,
2021-12-12,1020887,order,454.08,,,
2021-12-12,1020888,order,646.016,,,
2021-12-12,1020889,order,609.28,,,
2021-12-12,1020890,order,407.68,,,
2021-12-13,1005675,return,-92.568,,,
2021-12-13,1009181,order,203.84,,,
2021-12-13,1011839,order,598.7752,,,
2021-12-13,1013228,order,1670.592,,,
2021-12-13,1013858,order,218.24,,,
2021-12-13,1014677,return,-253.456,,,
2021-12-13,1015371,order,547.2,,,
2021-12-13,1015373,order,642.752,,,
2021-12-13,1015802,order,1049.58,,,
2021-12-13,1015886,order,266.376,,,
2021-12-13,1015922,order,211.2,,,
2021-12-13,1016984,order,629.76,,,
2021-12-13,1017334,order,501.248,,,
2021-12-13,1005759,order,616.32,,,
2021-12-13,1018338,order,1077.12,,,
2021-12-13,1019392,order,317.52,,,
2021-12-13,1020068,return,-235.144,,,
2021-12-13,1020150,order,21.9584,,,
2021-12-13,1020259,order,392,,,
2021-12-13,1020891,order,784,,,
2021-12-13,1020892,order,677.952,,,
2021-12-13,1020893,order,297.92,,,
2021-12-13,1020894,order,529.2,,,
2021-12-13,1020895,order,1031.94,,,
2021-12-13,1020896,order,464.64,,,
2021-12-13,1020897,order,446.08,,,
2021-12-13,1020898,order,280.5088,,,
2021-12-13,1020899,order,435.12,,,
2021-12-13,1020900,order,214.4,,,
2021-12-13,1020901,order,345.66,,,
2021-12-13,1020902,order,547.136,,,
2021-12-13,1020903,order,757.344,,,
2021-12-13,1020904,order,434.496,,,
2021-12-13,1020905,order,1491.5276,,,
2021-12-13,1020906,order,727.04,,,
2021-12-13,1020907,order,309.8368,,,
2021-12-13,1020908,order,408.32,,,
2021-12-13,1020909,order,834.24,,,
2021-12-13,1020910,order,761.856,,,
2021-12-13,1020911,order,221.76,,,
2021-12-13,1020912,order,344.96,,,
2021-12-13,1020913,order,759.09,,,
2021-12-13,1020914,order,256.96,,,
2021-12-14,1001624,order,370.048,,,
2021-12-14,1003020,return,-391.76,,,
2021-12-14,1003303,return,127.568,,,
2021-12-14,1003696,order,349.44,,,
2021-12-14,1004027,return,-336.896,,,
2021-12-14,1004324,order,749.76,,,
2021-12-14,1005379,order,486.08,,,
2021-12-14,1006526,return,-1120.112,,,
2021-12-14,1007843,return,1020.096,,,
2021-12-14,1007987,order,1192.8,,,
2021-12-14,1009691,return,268.576,,,
2021-12-14,1010035,return,-696.92,,,
2021-12-14,1009708,return,-204.624,,,
2021-12-14,1010415,return,-975.744,,,
2021-12-14,1010741,order,869.12,,,
2021-12-14,1010745,order,338.688,,,
2021-12-14,1010984,order,468.16,,,
2021-12-14,1011948,return,-298.144,,,
2021-12-14,1012472,order,990.976,,,
2021-12-14,1012828,return,-246.96,,,
2021-12-14,1013336,order,1134.36,,,
2021-12-14,1013576,return,-987.84,,,
2021-12-14,1013797,order,139.944,,,
2021-12-14,1014042,return,-82.824,,,
2021-12-14,1014350,return,-110.4,,,
2021-12-14,1015063,return,353.976,,,
2021-12-14,1015096,order,733.952,,,
2021-12-14,1015636,return,-288.12,,,
2021-12-14,1015829,return,-948.64,,,
2021-12-14,1015914,return,-233.24,,,
2021-12-14,1017415,order,269.12,,,
2021-12-14,1017458,return,376.32,,,
2021-12-14,1017692,order,251.68,,,
2021-12-14,1018053,return,285.936,,,
2021-12-14,1018136,order,223.44,,,
2021-12-14,1018363,order,411.84,,,
2021-12-14,1018569,order,1719.7,,,
2021-12-14,1018629,return,-139.944,,,
2021-12-14,1018800,return,236.64,,,
2021-12-14,1018893,return,-735.392,,,
2021-12-14,1018894,return,-450.8,,,
2021-12-14,1018910,order,464.256,,,
2021-12-14,1018946,return,226.576,,,
2021-12-14,1019119,return,-244.608,,,
2021-12-14,1019195,return,308.56,,,
2021-12-14,1019234,order,733.824,,,
2021-12-14,1019301,return,-423.36,,,
2021-12-14,1019419,return,-547.008,,,
2021-12-14,1019465,return,-205.296,,,
2021-12-14,1019468,return,-236.64,,,
2021-12-14,1019476,return,-370.636,,,
2021-12-14,1019496,return,-55.44,,,
2021-12-14,1019565,return,-1339.52,,,
2021-12-14,1019570,return,-381.416,,,
2021-12-14,1019584,return,-161.896,,,
2021-12-14,1019647,return,-110.432,,,
2021-12-14,1019679,return,-348.488,,,
2021-12-14,1019683,return,-178.36,,,
2021-12-14,1019690,return,-510.048,,,
2021-12-14,1019704,return,-249.704,,,
2021-12-14,1019710,order,560.32,,,
2021-12-14,1019745,return,-1232.84,,,
2021-12-14,1019784,return,-471.744,,,
2021-12-14,1019797,return,-344.96,,,
2021-12-14,1020077,return,-1358.84,,,
2021-12-14,1020344,return,-241.472,,,
2021-12-14,1020390,order,861.568,,,
2021-12-14,1020432,order,207.76,,,
2021-12-14,1020915,order,601.216,,,
2021-12-14,1020877,return,-372.4,,,
2021-12-14,1020916,order,2254.7448,,,
2021-12-14,1020917,order,327.36,,,
2021-12-14,1020918,order,528.768,,,
2021-12-14,1020919,order,866.32,,,
2021-12-14,1020920,order,527.8164,,,
2021-12-14,1020921,order,576.24,,,
2021-12-14,1020922,order,341.04,,,
2021-12-14,1020923,order,448.4,,,
2021-12-14,1020924,order,292,,,
2021-12-14,1020925,order,424.96,,,
2021-12-14,1020926,order,224.64,,,
2021-12-14,1020927,order,364.1524,,,
2021-12-14,1020928,order,456.192,,,
2021-12-14,1020929,order,1146.3032,,,
2021-12-14,1020930,order,450.8,,,
2021-12-14,1020931,order,851.808,,,
2021-12-14,1020932,order,408.72,,,
2021-12-14,1020933,order,215.6,,,
2021-12-14,1020934,order,245.496,,,
2021-12-14,1020935,order,607.92,,,
2021-12-14,1020936,order,287.784,,,
2021-12-14,1020937,order,576.24,,,
2021-12-14,1020938,order,568.4,,,
2021-12-14,1020939,order,286.16,,,
2021-12-15,1004118,order,355.52,,,
2021-12-15,1004126,order,474.32,,,
2021-12-15,1007237,order,568.96,,,
2021-12-15,1008180,order,859.264,,,
2021-12-15,1012137,order,768.32,,,
2021-12-15,1012939,order,446.448,,,
2021-12-15,1018924,order,1097.6,,,
2021-12-15,1014826,order,1160.32,,,
2021-12-15,1016355,order,343.744,,,
2021-12-15,1017497,return,-164.64,,,
2021-12-15,1018480,order,1847.776,,,
2021-12-15,1019530,return,-182.4,,,
2021-12-15,1019579,return,-364.208,,,
2021-12-15,1019738,order,581.0072,,,
2021-12-15,1020112,return,-91.756,,,
2021-12-15,1020345,return,-192,,,
